1.659824844814337258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.528329430954974867e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.634296364895754472e-01,-1.653812026204173613e-01,-3.527417052569094963e-02,-8.560595213016888860e-02,1.461788317883565454e-02,-4.229976701653953008e-01,1.376606094219195719e-01,-4.660022474133174858e-02,6.296386329620455580e-02,-3.214620329009477279e-02,1.061805051014385604e-01,4.276402831831048468e-02,1.437090761868452943e-02,-3.618657286912232984e-02,-6.358973952928689832e-02,-2.731452684157167909e-01,-8.323550144596961187e-02,1.308107047311786730e-01,-5.171691841313873911e-02,-4.704553940096166398e-02,-1.130037379312758272e-01,-1.513705711564642120e-01,-7.235970155758762734e-02,1.047900643057059072e-01,-2.793067316048638421e-02,1.253466910776033505e-01,-5.631158537884189269e-02,-2.727696609138440254e-01,-2.444131693921524837e-03,-4.094807266994320016e-02,-1.154547867896828645e-01,-2.145463451154083490e-01,-4.186821349885680443e-02,9.977812339299781119e-02,-1.491359227926243869e-01,1.198621730401028401e-01,6.901349146421267844e-02,-8.549906782341137879e-02,-4.684337779474698898e-02,6.741047968777888477e-02,-3.749027284376897726e-03,4.540960823143055936e-02,-8.781042977624144152e-02,1.869891073010113702e-01
3.950973580861866230e-02,1.078373526542872329e-09,1.835559297440336746e-09,6.936117363177582949e-10,2.455061622177795097e-09,1.098942574946716753e-08,2.372697896230874237e-09,7.164535114267608917e-10,1.849305155692437981e-10,3.418899292362623243e-10,-1.182020398660804661e-09,-9.893425904905495116e-10,1.813849735557773735e-09,-7.098941437401946608e-01,8.187429294469612817e-02,9.777767303071556448e-02,-7.163370696180369757e-02,1.664067583654286198e-01,-1.586444282525044658e-01,1.798136593748691781e-01,6.457160949330034705e-04,-5.294537527544491279e-02,-6.601150820551214549e-02,1.492664862050978036e-01,9.579734207729470596e-02,-6.092130051356803300e-02,4.034149099026169971e-02,-5.813698307834245377e-02,-8.937979034488113816e-02,-2.111033441949750067e-02,5.361092243529683166e-02,2.259784207876287115e-02,-1.895884889452476713e-02,-1.169866242942849827e-01,-9.280575597835349910e-02,-4.087326668059174106e-02,9.624147911558192381e-02,2.592705254327575676e-02,3.349681089754447116e-03,3.207207988055210679e-02,-2.512377654744932243e-01,5.260507054901545493e-02,-3.569313130073238638e-02,-1.484649673255247770e-01,-1.464194541422793039e-01,-9.733403094493008056e-02,1.920849442118628403e-01,-8.994358121074524925e-02,9.925027585608134362e-02,1.662760503261308531e-01,-7.725046447824651663e-02,1.342474705511604860e-01,8.761437123443047148e-02,-2.565987891379877678e-02,-1.004745678999842545e-01,-5.115999873409013410e-02,2.140178625658606948e-01
8.114810899750872497e-02,1.702692897941833056e-11,2.088216039751805534e-10,-9.651713999992536341e-09,-5.632844658522551859e-09,8.239335798478867493e-09,-6.384770644862906752e-09,-4.970005746511561988e-09,-2.071876708941482313e-09,-4.431592184915626451e-09,3.339158148122057574e-11,4.493225773258097941e-09,-3.021855585707278533e-09,-3.274494179506085012e-01,-2.041018863403820660e-02,-7.921560946611583623e-03,7.485142045093040597e-02,-2.020716179197898366e-01,-2.837766122747260034e-01,-2.214778555515377056e-01,-2.601788900412294048e-02,1.093574139312050303e-01,-1.226644053930519562e-01,-2.000956230925980128e-01,-1.381643271895843794e-01,2.857726772518448533e-01,-2.629764014095145597e-02,-6.294802973514403155e-04,-3.199397331785036602e-01,-8.854968979115503125e-02,4.760595367969505665e-02,-2.826696608060103033e-01,-1.350757148376221031e-02,6.289760932789030534e-02,5.275431661130605687e-02,-1.131158592727773970e-01,1.479440889388158320e-01,-1.800651755020233336e-01,7.973459773088237279e-02,-1.447551386766762760e-01,9.986233925880388940e-02,-6.769276248107833349e-02,-2.442024557267065757e-02,1.538442930481373483e-01,-3.290899788951651139e-02,1.629842175578047059e-01,-6.334454648552277634e-02,-1.171669449464325247e-01,-3.565951476301226775e-02,-1.113720700982994971e-01,1.292553136661002688e-01,-2.891668408678054192e-01,2.472774592486876033e-03,4.656404735160725450e-02,2.083223952733837814e-01,-2.893601815700042046e-02,-4.690980971603342375e-02
-2.941702193022489517e-02,6.758274061361043354e-09,5.976367754901689315e-09,1.780162159758148404e-08,7.898774092618497544e-09,-2.062623414573340561e-08,1.065993747984326028e-08,1.109197408138960520e-08,4.588350436820588706e-09,4.106817375673239282e-10,-2.774354701025372558e-09,-1.674672581316378622e-09,7.800388251982906659e-09,-3.264073520292998937e-02,1.901820708637018686e-01,-1.206290358835169774e-01,-5.551203682542805717e-01,-3.278812225863676488e-01,-1.453016175202430094e-01,-8.867341163637749990e-02,1.722856832798785043e-01,-7.371007944743094252e-03,1.741371877667169388e-01,2.410046196520863326e-01,6.665771602112292860e-02,-1.608320461948667124e-01,2.098443499758423370e-01,-4.622240652021356727e-02,5.030653882563879825e-02,1.003400322071417716e-01,1.570891108590992402e-02,1.564582944112633267e-01,9.175912730532412298e-02,-2.680514994917777491e-02,-6.320098758359535447e-03,3.371819468155035082e-02,-4.403186076716858466e-03,-1.672112267592806012e-01,4.434941265466779692e-02,7.580089062615928686e-02,4.601219345232165914e-04,2.500544995558701827e-04,-1.553556298535263280e-01,6.739718288930066081e-02,-3.509063799626768732e-02,1.577525773442091939e-01,-1.663193963983213564e-01,1.287971923977070110e-02,1.746910087958514560e-02,-2.902086447164783922e-02,2.255692355558808204e-01,-3.190822748494061278e-02,7.127304842085804837e-02,-1.848521281900383506e-01,1.152018892674814554e-01,1.765626950830396780e-01,7.338577986806038567e-02
8.383343574263780740e-01,-5.110277725744536538e-09,-2.983697258206587626e-08,-4.416454555203457510e-08,-9.689367427854964271e-09,7.204870201943400941e-08,-1.636641978169777588e-08,-3.915016135702308847e-08,-1.645225360827055092e-08,-1.562814532611077102e-08,7.511307164593861219e-09,-3.117002337069465427e-10,-3.062105706689593745e-08,9.623430733125059450e-03,-1.314128501706187183e-02,-1.703730450894438628e-02,-2.984021656003531253e-02,8.548914418669084636e-02,-6.157231193558392740e-02,-2.357198912378552155e-02,9.802225595568490879e-02,3.859101081467204014e-02,3.120321584385341712e-02,6.974206505634462927e-02,3.797331939981517246e-02,-6.347141837354267069e-02,1.399437441743251603e-02,1.687781357109022218e-02,2.457787226799319422e-02,3.035143175926252254e-02,6.253569610031602111e-02,1.383179312586021170e-01,-1.671803410386730193e-01,-1.109635060309750385e-02,1.616459907557824538e-01,-3.893762486327123629e-02,-1.759583710168259041e-01,-1.352846860876719126e-01,9.420116935099920319e-04,3.061569571633926401e-02,1.311559436679202162e-02,-2.474456428238383000e-03,7.716017277300864230e-02,-1.551823187278367211e-02,-4.516684766185219413e-03,-2.180580126509910066e-01,-4.487007456533326222e-03,-3.119855836568832808e-02,-3.845675890524884871e-02,5.366046479588038043e-02,-2.823933465545714477e-02,-9.334177961354531150e-02,-9.991269603522780901e-03,-6.056617217323836955e-02,7.485094416342823187e-02,-7.900900628662184400e-02,-2.151812299673055984e-01
1.121117700304647552e-01,-3.787067140242552839e-09,-7.568564627310171932e-09,-1.201178274265188465e-08,-7.206252967468356870e-09,2.883684889267755093e-08,-3.458225706180936143e-09,-1.313722933272922313e-08,-2.357495182611022291e-09,-2.149283807778394769e-09,2.222269120532441093e-11,-1.357980397236869775e-09,-1.250453377802279258e-08,7.462163445533628869e-02,1.122718879393123648e-01,7.562128037203060815e-01,-6.160464053230329390e-02,-1.101132238808507496e-02,-1.233194564980061442e-01,3.034939814997442142e-02,-5.848849219677298983e-02,4.987749132973059996e-02,1.482154455683876160e-01,-1.852623323391281718e-01,-8.567162580790216309e-02,1.089027482431560202e-02,-3.391830737776043575e-02,8.115589988115333442e-02,-1.981828657572763663e-02,1.315959400986976557e-01,-1.661002291836682215e-02,6.774383185843919908e-02,-5.361564705497447875e-02,-2.875997966406462422e-02,8.039841934615753194e-02,-8.483410458097828677e-02,-1.291567842268941391e-01,7.473346408984749001e-02,-4.010064645603352018e-02,9.255188123723057103e-02,1.000611896246006438e-02,-8.947941011467938632e-02,4.299430875558891973e-02,-7.206760491526983947e-02,9.758765644358308178e-02,2.523846984633699719e-01,4.120265942057138586e-03,6.691716657519711231e-02,-7.542829241806389695e-02,-1.593202194582402087e-01,-1.604972943914492745e-02,1.177060926163003146e-02,5.174761126174665798e-02,-5.763247526851246472e-02,-2.098187840093256734e-02,1.582116572161283707e-02,3.107396295961559196e-01
1.022198834769410952e-01,-4.960604984886934119e-09,-4.703592129447841705e-09,-1.348453752921650342e-08,2.424114937641936272e-09,2.035392347634227904e-08,-1.339946563565801343e-08,-1.308749855626663191e-08,-3.004876501904560809e-09,2.133785428277154881e-09,3.134315942634416909e-09,-2.688152793318662873e-10,-1.172166910605598059e-08,-1.737610415471845665e-02,1.316175412482762860e-02,-1.334213924590250955e-01,-6.648332306407639392e-02,-1.272659116546030478e-01,-1.247147559347846074e-01,-2.458102217691202906e-01,-4.539071953489903222e-01,-3.090492103640979926e-01,-1.265440739302020612e-01,-1.903282998751234245e-01,-2.030682261423336077e-02,2.283127722840713747e-01,-1.052389344185899189e-01,-2.278665459745821409e-01,5.906124965525717807e-02,1.583789871099213764e-01,4.076371444199883981e-03,1.800426538239610352e-01,-2.261868552136516997e-01,4.080259392885895314e-02,-8.677956600828468092e-02,1.015088802381481359e-01,-3.378474582753296374e-02,1.405558234362674352e-01,1.447260886551913206e-01,1.971129031685963928e-01,-4.326230903391409255e-02,1.015419395167754812e-01,-9.411615167260413417e-02,1.628088410136643849e-02,1.305600100283854648e-02,-3.833077209447450368e-02,-2.862492426431302861e-01,-6.569722965989299723e-02,-1.485302463595333800e-02,5.466587089038414671e-02,-2.210745282576068171e-02,2.044791967217096662e-01,-7.823381696471679025e-02,-3.055986468612446189e-02,-1.219557040859823444e-01,-3.489320982700241935e-02,1.230756128971783325e-01
-8.629763353751673804e-02,5.275121969574032843e-02,8.192835119938587929e-02,2.747668779166614027e-03,-1.269833295205424414e-02,-4.235095123597944489e-01,-2.240283146409106363e-01,3.313331642172952923e-02,2.169680511050257020e-03,3.663124713685041167e-02,-9.025477845681635636e-02,1.616881313452946667e-01,1.122052431513703985e-01,-2.057707686910984629e-02,1.869853526532059065e-02,-3.959517785052824729e-02,-2.031249105609431865e-02,1.355172306513981462e-01,1.625252453737104363e-01,1.558543304519888484e-01,1.178453300676331333e-01,5.256206295809068285e-02,1.135322537737112752e-01,-1.773381223302328003e-01,1.548230874143765312e-01,-5.297972360191226943e-02,-2.646223478728281231e-01,2.308239920864383482e-02,-2.461101582706435448e-02,-1.857782854628297828e-02,2.418887777655344407e-02,3.841861400642472557e-02,-1.682905873753827442e-01,-2.250683135610312968e-01,2.596758712671237701e-02,-1.538327911082240998e-02,7.297779423393067899e-03,-1.173020914423187067e-01,2.521905285375423689e-01,3.709406102976468833e-02,1.286743756332505706e-01,-6.375759939048539215e-02,-1.920863348001394522e-01,5.710012879528317264e-02,4.785105056669758383e-02,-6.866225862714091244e-03,-1.692354585831447045e-01,-9.127719816533927388e-02,-1.946352954802499924e-01,2.074784982889057716e-01,5.122996677497881901e-02,3.360871092779443847e-02,6.389195576109085728e-02,2.491068154912630742e-02,2.776452078848044569e-01,-1.599527055373604068e-01,1.415373987270101275e-01
-1.944484146120142865e-02,5.148808816854281295e-02,7.996657146660370030e-02,2.681868165610311067e-03,-1.239427625574582477e-02,-4.133685538821930128e-01,-2.186639499458380431e-01,3.233993224845024134e-02,2.117726217925313542e-03,3.575410659824435761e-02,-8.809362217196198275e-02,1.578165040600352509e-01,1.095184807600290272e-01,3.004411948795392140e-02,-1.426517398604160505e-02,9.837116488240498294e-03,2.303972089462005129e-03,-1.084340354447573401e-01,-8.307851230517435126e-02,-2.596958669721048385e-01,1.493603861615855517e-02,-8.244195043199611939e-02,-1.496225064932263649e-01,-6.414519074449445690e-02,-1.613384142768492235e-01,-2.756133817829531027e-02,1.756568153937065613e-01,1.106555004803562031e-01,1.884614988732588314e-01,-3.875587416862963375e-02,7.582311538710501987e-03,1.155605585206499336e-01,1.989617626047331111e-02,-1.075300062384018929e-01,2.909552922774560901e-02,-1.283988056898333584e-02,2.278153189165489645e-01,7.827885341831167243e-02,-9.447092268031383189e-02,-2.053501571911182932e-02,1.650135373366459768e-03,2.017427556435873737e-01,2.296699418576255425e-01,-1.284803222956741320e-01,-7.484971054728148387e-02,9.440696892337421819e-02,2.019889578895613935e-01,-1.167287285887070453e-01,-1.040056654036951023e-01,7.084366357893043253e-03,-2.966159419471656733e-01,-8.286947094236894740e-02,1.317295404181929031e-01,-2.679642652240299405e-01,-1.962889331448887734e-02,1.159333352056023253e-01,-1.250771644372311586e-01
2.324253618665846066e-02,2.900501415668326269e-02,4.504791853026207660e-02,1.510778525277580060e-03,-6.982133335545211150e-03,-2.328647154448634238e-01,-1.231809273742911492e-01,1.821818894444964670e-02,1.192986106302682849e-03,2.014150881957732508e-02,-4.962616715103213005e-02,8.890347060138281687e-02,6.169552205682380525e-02,-4.509349990132432984e-02,-1.845883029799941233e-02,-2.535903296602054491e-03,-1.470341239014296142e-01,-2.162998547312619015e-03,-7.384738707919467904e-02,8.302298373204740345e-02,2.485374588389733380e-02,1.096754061251231094e-01,-5.543182098056877172e-02,1.114525094225917029e-01,6.261266319545991110e-02,1.077921667252679933e-01,4.375759659134276919e-02,7.526648170099094204e-02,-2.860973918300259156e-01,1.206096909347540713e-01,-7.894746023114128375e-02,-5.939547247801242602e-02,3.193867032113675841e-01,2.788064910461995338e-01,-4.396441493559543473e-02,-1.000789546951905140e-01,-2.989208671782623283e-01,3.466138367918230045e-01,1.113460555285854525e-01,1.642353232576937716e-01,1.116888908127524616e-01,2.442537407578616870e-01,1.175618864800756225e-01,-8.280350393371840867e-02,-8.881787461353499169e-02,-2.376754406541783590e-02,-1.154197824494998248e-01,6.957204338490799445e-02,8.154091202799765292e-02,-1.220034177539251752e-01,-7.732904123972689225e-02,1.837623193504088481e-01,-1.117837938079819550e-03,1.982135232732162577e-01,1.753467285583283908e-01,-7.513889537932910700e-02,-1.466637513368937717e-01
8.406204846919193563e-02,5.804450737902486918e-02,9.014939321037752917e-02,3.023364898716885373e-03,-1.397254740650382722e-02,-4.660062889977757972e-01,-2.465083059436370960e-01,3.645804530091872192e-02,2.387391077480722785e-03,4.030697833170197864e-02,-9.931133457738511305e-02,1.779126298774433845e-01,1.234643963261998351e-01,1.458349298699506552e-02,4.884632777098149581e-03,2.852564050990698263e-02,8.988973458892957069e-02,-2.589197052988681524e-02,-3.710780782876481332e-02,4.723354924863809590e-02,-1.327669353935976293e-01,-2.944420022636350109e-02,5.724246302443277562e-02,1.623725467197220662e-01,-2.887753758864147410e-02,1.873249894850718272e-02,6.280920475990896257e-02,-1.567448430865413245e-01,-1.843509405553037453e-03,-9.007197448654247207e-03,1.074142066144492987e-02,-1.077424197021387420e-01,-2.430370737727751557e-02,1.606070611709125573e-01,-2.743940160686990370e-02,7.537972314551637243e-02,-5.934306605507536775e-02,-1.360359300033872065e-01,-2.010323599422071394e-01,-9.756471263132360239e-02,-1.742151078341711845e-01,-2.430658997863856807e-01,-8.790430111223974941e-02,1.034520183488764900e-01,6.729027292944472771e-02,-6.562644864570485459e-02,3.230458090469882915e-02,1.517315796939224526e-01,2.283972708325070489e-01,-1.338764691191911549e-01,2.551951117223258403e-01,-4.886143632487333077e-02,-1.743568594201300448e-01,1.160094876716319390e-01,-3.225353060656523385e-01,8.007508508874812414e-02,5.560728466057481001e-02
4.093471902331065337e-02,6.834568385266505397e-02,4.027352485474398891e-02,-6.441030849351549181e-02,5.926308811466313338e-03,6.380333459608718283e-02,-6.637590946528473812e-02,-1.709667962105925199e-01,2.543248861254507331e-02,-8.638568197968526929e-02,2.527247235614219628e-02,4.301447214104256456e-02,8.554476019393583708e-02,1.735678575032811172e-02,-4.134120755172435852e-02,-6.618527832187190429e-02,6.456572658637364792e-02,-2.272077955892635726e-01,3.337899741952173871e-01,1.089653277790285368e-01,3.912532104783222886e-02,-6.199841405364814317e-02,-3.413835393965040932e-02,-1.576476403686292438e-01,-1.328679971115209191e-01,-1.027221335098043309e-01,1.696987965733238735e-01,-2.962370461642055419e-01,-3.615609053436391607e-01,1.490605368107673356e-01,3.437896237266030441e-02,-1.611772604805995490e-01,1.216529507922183527e-02,3.365559071673655811e-02,-1.221896516084711171e-02,-5.456857140898296182e-02,-2.082665390964831553e-01,-5.634539696350984728e-03,-6.235696136699964837e-02,-4.286290427052275726e-02,1.463384564599279070e-01,-1.956711029202178737e-03,-1.700810746407176999e-01,-2.539069417160613740e-01,5.805809655458274432e-02,-5.579033575892228952e-02,5.454629502879178304e-02,-1.253892311618009375e-02,8.223691021288419278e-02,1.219359365563818937e-01,-1.259997448964419731e-01,-1.045610230032573695e-01,7.662366348812879591e-02,-3.682829921517401517e-01,-6.598511372363907723e-02,-1.881940122430625362e-02,1.336861590933252908e-01
-1.437248690634704285e-03,7.152065344363549293e-02,4.214441319917233697e-02,-6.740247270197240181e-02,6.201602157464316395e-03,6.676730841615918788e-02,-6.945937543940128300e-02,-1.789090003022756337e-01,2.661394465571982962e-02,-9.039869781970383267e-02,2.644649615302411064e-02,4.501269394787200950e-02,8.951870680269843894e-02,2.695749634585215687e-02,3.364131774646476197e-02,2.732356807576521440e-01,1.685491146236597904e-02,-1.478166209757708627e-01,6.842420935420379102e-02,-7.641695646855935567e-03,-1.615252785977136507e-02,-2.081864088749665054e-01,-2.645014834238439416e-01,3.410189651170633107e-01,2.507759556323825856e-01,-2.016763001730121838e-02,-1.457755075230478814e-01,-3.112763091899496681e-02,7.822674063083924489e-02,-2.275228665206056045e-01,-1.797222922544449708e-01,-1.748870271909317431e-01,-1.832849117919179704e-01,1.864043881157292915e-01,-1.512232066673918074e-01,1.823188231561049394e-02,-6.580951159943330964e-02,-2.475617803905138525e-01,2.319735967976983004e-01,-1.151522520711006914e-01,2.043760823642828614e-02,1.196966103876583309e-01,-3.430384196553980247e-02,-1.407806326624180260e-01,7.600825716816381195e-02,5.578830989756991543e-03,-5.745629845299948801e-02,-8.652058193908206130e-03,-1.478455085225822141e-01,-7.128538456165754711e-02,-1.176094439305774841e-01,-9.503995696188524689e-03,1.636136637291412954e-01,9.179197724342846865e-02,1.008287425796289272e-02,1.831620006535951417e-01,-9.600778185057452785e-02
-1.337014802702320981e-01,1.682911432746022062e-01,9.916760497128193630e-02,-1.586008740892276003e-01,1.459264339267898371e-02,1.571062987764071661e-01,-1.634408609198767792e-01,-4.209804873874384845e-01,6.262374932977667064e-02,-2.127119798919930027e-01,6.222972740739685787e-02,1.059167827425438885e-01,2.106413370905919902e-01,1.281366812420304049e-02,7.797592724641372319e-02,2.829686601815888380e-01,-3.112985975338819836e-02,4.993279749362718178e-02,-1.080215187654712944e-01,-7.657853659141448943e-02,-1.182791266519044177e-01,8.192003401038967791e-02,7.421719094146646267e-02,-2.382372035838498103e-02,-7.089760605173633934e-02,-1.054765220457739572e-01,-2.405165843557003497e-02,6.224486543021764268e-03,3.348942471943124055e-02,1.449565212835747796e-01,1.534147331694646066e-01,3.625385379381160927e-02,5.476386346419342965e-02,-3.857892436387617974e-02,4.380716858162517213e-02,4.433202061002027017e-02,1.401986236547479170e-01,4.766505189616294241e-02,-8.330551563174075358e-02,-5.466911269305033821e-02,-3.525203598833454716e-02,9.477689004775627368e-02,-1.290265370782550658e-01,2.158458627343401992e-01,-9.802651204698774323e-02,-2.113711859636960844e-01,-7.237193493426075097e-02,-1.002452587604540923e-02,1.396756833519112173e-01,2.138811793567462483e-01,4.267748087634557624e-02,7.532726816458688857e-03,-1.087006864570801978e-01,1.109098887184015517e-02,9.889789215980765436e-02,-8.431577290086983423e-02,-3.379850576653515848e-01
