1.659824844814337258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.528329430954974867e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.634296364895754472e-01,-1.653812026204173613e-01,-3.527417052569094963e-02,-8.560595213016888860e-02,1.461788317883565454e-02,-4.229976701653953008e-01,1.376606094219195719e-01,-4.660022474133174858e-02,6.296386329620455580e-02,-3.214620329009477279e-02,1.061805051014385604e-01,4.276402831831048468e-02,1.437090761868452943e-02,-3.618657286912232984e-02,-6.358973952928689832e-02,-2.731452684157167909e-01,-8.323550144596961187e-02,1.308107047311786730e-01,-5.171691841313873911e-02,-4.704553940096166398e-02,-1.130037379312758272e-01,-1.513705711564642120e-01,-7.235970155758762734e-02,1.047900643057059072e-01,-2.793067316048638421e-02,1.253466910776033505e-01,-5.631158537884189269e-02,-2.727696609138440254e-01,-2.444131693921524837e-03,-4.094807266994320016e-02,-1.154547867896828645e-01,-2.145463451154083490e-01,-4.186821349885680443e-02,9.977812339299781119e-02,-1.491359227926243869e-01,1.198621730401028401e-01,6.901349146421267844e-02,-8.549906782341137879e-02,-4.684337779474698898e-02,6.741047968777888477e-02,-3.749027284376897726e-03,4.540960823143055936e-02,-8.781042977624144152e-02,1.869891073010113702e-01
-6.269748937105690256e-03,-1.106393202780962814e-01,-4.441224327207174416e-02,9.683670250347982400e-02,1.519807188902126960e-01,-2.092793002505999311e-02,-7.954585377179963779e-02,1.612065757900891377e-02,-7.864478012152614772e-02,-1.426217492963326450e-01,2.071355843560256094e-02,-1.168100765952723163e-01,8.976695467402950879e-02,-3.733184031760822252e-02,-2.274078563717901735e-02,4.674707596513652530e-02,-1.052409025937151715e-01,7.597214853012076996e-02,8.414154583791962072e-02,-5.120582961594538629e-03,4.516323354875348417e-02,1.623951803724931753e-01,-6.991266091171449704e-02,-1.818210820541684702e-01,-5.417809795284300733e-02,6.932264612435348750e-02,2.099159773165726328e-01,2.370379911683187513e-01,-1.960624020361355357e-01,-8.114351947432477119e-02,2.493878727472582935e-01,1.502327531164660834e-01,-2.338607284018764942e-01,-1.578806247913090988e-01,-4.837884813094057712e-01,3.418705537243341142e-01,-1.030627559273532140e-01,-3.865150321868261740e-02,2.723717085573932467e-02,-3.680167653270446926e-02,5.182676411070505362e-02,7.017619009935793795e-02,-2.744698685148895187e-02,-1.288001032157639614e-01,5.027843829716827084e-03,-3.334031620151547970e-02,-3.549172414277616816e-02,1.241579910389510044e-01,-2.439340687583210765e-02,-1.062648232307953633e-01,8.585292830006865938e-02,-2.897726747250879697e-02,-2.006218532815218919e-02,9.996914687925304022e-02,-9.082031806054012557e-02,1.441988047757671865e-01,-1.354328547640209768e-01
7.697539254968854827e-03,-9.232858857736730984e-02,-3.706204602965831180e-02,8.081029863378022537e-02,1.268280209393398417e-01,-1.746438002103420373e-02,-6.638107506146583014e-02,1.345270285206841276e-02,-6.562912232377005051e-02,-1.190179454757428201e-01,1.728547799119666689e-02,-9.747808822072492885e-02,7.491058360703811703e-02,-2.375890505118344320e-02,-1.624758146314194546e-02,-3.428134453397330139e-02,-7.230901496460423461e-02,-4.027984270011501083e-02,1.590210343710405372e-01,2.317887442518324626e-01,-1.161018730954085088e-01,-8.906054364096355203e-02,2.021585615246787038e-01,2.261507910656960774e-01,-3.645710191266476330e-01,2.137820171706044658e-01,-2.103175776723343049e-01,-7.221886438247057671e-02,-7.950532284733021621e-03,5.831592324139051042e-02,2.207248977702701842e-01,-2.436836769282473003e-02,-8.373755108887829396e-03,-1.075655386693055993e-01,1.041873455462247744e-01,-7.663239910693196710e-02,1.171834632260597281e-01,-1.322656531814239977e-01,-1.335802700780783503e-01,2.229293859257724941e-02,-2.398131165375409421e-02,1.501151611272578401e-01,9.263160963224120747e-02,-3.526601806178676635e-03,1.449655466772475920e-01,-1.608953533984483208e-01,-2.468138097897643740e-02,-1.321931013934568022e-01,4.482316002959069179e-02,-2.184012769427773337e-01,-1.658167477388820255e-01,9.094791017292980229e-02,-3.346146326176923508e-02,9.266009784758223733e-02,2.767874021778731208e-01,3.055640811770458098e-01,8.204408285948909529e-02
4.110632318640640437e-02,-1.788119525321218428e-01,-7.177773994405324542e-02,1.565045731462889611e-01,2.456266816907786699e-01,-3.382309098656241519e-02,-1.285596334355036396e-01,2.605372190297167850e-02,-1.271033382170377035e-01,-2.305009990284322130e-01,3.347663400989848992e-02,-1.887849417348628767e-01,1.450786567422430173e-01,3.985147566695951271e-02,2.057534601604880595e-02,1.188905463699524434e-02,6.508098013377161539e-02,-3.549722591899440172e-02,1.011467816509095674e-01,-1.005070890351761476e-01,1.154095878142546994e-02,-8.919481732817523267e-02,3.916683975169917009e-02,-1.292606843254882620e-01,3.009039027919445664e-01,5.021381632124678057e-02,1.003778472149806089e-01,1.081410806990867057e-01,6.282362097531676848e-02,-4.627883985881232898e-02,-1.934989318221092686e-02,-4.846247342759523596e-02,3.498278360013570842e-02,-1.073499595306822707e-01,1.509723574865775853e-01,-3.410078299710930239e-01,-1.199272583425300964e-01,1.213592548499172474e-01,1.470961832603645825e-01,-2.236222626212834852e-01,-6.117001545161401821e-02,1.879371226136761774e-01,8.734069218167053728e-02,2.171590520599611385e-01,-3.517667470583416001e-02,-6.032382180556810150e-03,-5.161364848624880319e-02,-5.039629395522685074e-02,2.983256766835143958e-01,1.563916971679018275e-01,1.100582285878507066e-01,-4.454822420740187083e-02,8.266590936083879904e-02,-6.581790501633433266e-03,-1.258859273653747946e-01,1.748499327068128162e-01,1.385530312091464711e-01
-4.110859131024879876e-03,-7.805044679851923239e-02,2.363039138872257972e-01,-2.033743699030281932e-02,3.668188102798621703e-02,3.918674288553448959e-02,3.603758269901774502e-02,2.013201189294933080e-02,-3.229513834869826312e-03,5.041357008819561530e-02,-6.991119690280331311e-02,-3.694588697596596499e-02,6.332559091804607077e-02,3.365887332563793910e-03,-3.555428372856005437e-01,6.996660058370390844e-02,-3.367249794378531780e-01,2.861404686283502419e-01,3.256089936770242832e-02,-1.152001516451958696e-01,3.720155044388684384e-02,-1.830364211608015435e-01,6.471350769301609240e-02,-9.460674759057319250e-02,-4.724322316473944516e-02,9.851594750560645208e-02,3.903459757386017193e-02,-2.481085456002094791e-01,4.595681283571840386e-03,-5.696054519145076628e-02,-9.911776064276917736e-03,1.398712634665698340e-02,9.299760882043170418e-02,8.747689751256243484e-02,1.658097236224531368e-01,1.653990429789887473e-01,-4.848717541571549716e-02,-4.495145421038554412e-02,-1.368489734648326850e-01,-3.543287497126407226e-01,-3.443388683359809715e-02,2.802710611053531031e-01,-2.672827895363506789e-02,-8.154486035502697683e-02,8.337711333769008692e-02,8.247356151873305730e-02,9.045815380252465732e-02,3.093305027946050695e-02,-1.489368502817745576e-01,6.224172324077231061e-02,1.930111979930075328e-01,2.766844564797962813e-03,1.415125317132699401e-01,1.348097998918763307e-01,2.072610152653221738e-02,-1.405612726052199446e-01,3.506517221806369766e-02
-1.102266400787957346e-01,-1.195274500134868301e-01,3.618789288762364609e-01,-3.114492422348606390e-02,5.617515470051038379e-02,6.001096505664988562e-02,5.518847280036275060e-02,3.083049393578739597e-02,-4.945701565635478823e-03,7.720401583013575264e-02,-1.070629328953681819e-01,-5.657942681548473046e-02,9.697768781479457201e-02,-1.626910361758156232e-02,8.223050398100473224e-02,-6.043686710607287793e-02,-1.900977824985471965e-01,-1.247315838943472144e-01,2.384792144815910467e-02,-5.933537420259444445e-03,-4.260993321818777602e-03,1.337462833464360956e-01,1.756743958291051289e-01,4.647467286248992135e-02,6.154603103666422131e-02,8.156558342917202831e-02,-7.787067830473026753e-02,6.960267579652108794e-02,-7.976724597437423459e-04,-1.782218931459826072e-01,-7.822954521386193960e-02,-1.000093385583634836e-01,-5.202543623202902090e-01,9.182900825295867153e-02,-3.679856158273819150e-02,-1.758303120096310901e-01,-1.002930951911762958e-01,1.323184491479760527e-01,-3.721151278242489924e-01,8.000020358328047143e-02,7.396058631855718934e-02,-6.627047498708477091e-02,4.502566353250049558e-02,9.364867929076634012e-03,-5.734725017402099445e-02,8.313767846347618062e-02,7.028008166816368529e-03,-1.449595916089478354e-01,1.552280674750851630e-01,5.315248935637241490e-02,-1.201501990415764082e-01,4.349497471168416174e-02,6.430563917203051261e-02,-1.296437978387590673e-03,-3.897052612859459864e-02,-1.606380818826034784e-01,-1.262397908922818224e-01
-4.137631586362008895e-02,-1.514487662355775421e-01,4.585232599382269014e-01,-3.946258316940980809e-02,7.117742829593032283e-02,7.603766778330929565e-02,6.992724758382745653e-02,3.906415676504824269e-02,-6.266516383667116059e-03,9.782231634004227849e-02,-1.356554396831503861e-01,-7.168967359561403963e-02,1.228767966347734109e-01,9.613118259619645584e-03,1.094277246245682345e-01,-3.317954602148795451e-02,-2.391525043903337810e-02,-7.039344448962089884e-02,-1.772381213688724033e-01,-4.153386915861069506e-02,2.585383943328562611e-02,-2.745734859216281826e-02,7.506599523769870441e-05,-1.355176203880729957e-02,2.085535881661840230e-03,-3.777960592932456951e-02,-3.572946594770438911e-02,1.113177924334204927e-01,-3.348563350472013450e-02,1.497459515399966190e-01,-4.426264696965490769e-02,-1.030826701590642908e-01,4.105316137460098685e-02,-1.433729405024879167e-01,1.188023253465907286e-01,-7.924413205321628739e-02,1.229929316060466571e-01,-5.486687243174561551e-02,2.400676610639070063e-01,-1.100204214997795027e-02,2.027907605122209744e-01,7.063138873516727756e-03,6.754812269750691545e-02,-2.605064520370679038e-01,4.381366616513374113e-02,-2.810364821486182052e-01,7.883677889798076932e-02,2.827889709405762564e-01,-9.999043244609182035e-02,6.799961021229447566e-02,4.712973749080334729e-03,-4.327993235261498595e-02,-3.615306595158703229e-01,6.064187064893464263e-02,-1.282252411084002786e-01,1.357204548809360090e-01,9.162315608683990753e-02
3.655821911770038013e-03,-1.187229265955947466e-01,3.594431713753574176e-01,-3.093529949930477058e-02,5.579704276163672400e-02,5.960704678544689189e-02,5.481700491956977006e-02,3.062297370552334586e-02,-4.912415027816021892e-03,7.668436081642970858e-02,-1.063423065595409389e-01,-5.619859611175256203e-02,9.632494199184377104e-02,-1.929675757707238759e-02,4.639717775934653482e-02,-2.541653030893792353e-03,1.088554018490008463e-01,-1.076716271480101239e-01,1.831283507453208004e-01,-3.764502401438026002e-02,-1.986546900010421890e-02,8.189758635413384169e-02,1.756633362141916954e-02,-5.788044058623553756e-02,-4.232040912938025284e-02,-1.087756554763292804e-01,8.931053190669920039e-02,-2.795685968493389836e-02,-1.047748107643089732e-01,2.113078007608360231e-01,6.422269516346570950e-02,1.994107459340412336e-01,1.081315309606865616e-01,1.644385275249237721e-01,-2.487087328784164109e-02,5.191184961971683637e-02,-5.044735699034226528e-02,6.737535077334003142e-03,2.211681431568633949e-01,-1.208024966194033711e-01,-3.493088777905645204e-01,-2.889532770421134877e-01,4.036296446609007049e-02,2.462759277407753911e-01,-9.583247001296779644e-02,-4.477314482755372083e-02,2.246471704921568224e-02,-2.236651856840394248e-01,-2.145848563672442255e-01,-9.011664224587109806e-02,-1.668850086998948656e-01,5.056518054209178936e-02,2.508396043497463923e-01,1.527322965885305750e-01,-1.465653048751664259e-02,1.082693649629896115e-01,-3.838594827000676307e-02
1.402909277395192056e-01,-1.377732357984473022e-01,4.171194796196450727e-01,-3.589920766664919660e-02,6.475023578268598867e-02,6.917164021762203796e-02,6.361294104815601314e-02,3.553672309044513672e-02,-5.700667471291706589e-03,8.898914349582209837e-02,-1.234060097267122846e-01,-6.521623133266493677e-02,1.117812464124068039e-01,1.826894807194330561e-02,-3.019183409237808507e-02,5.145917362995160171e-02,2.881672599754516173e-01,1.162748435288171317e-01,-2.111524754277657734e-03,1.485064785981425051e-01,-2.867998432076324100e-02,-5.273173944589913675e-02,-2.042902402823363328e-01,7.805022719782711560e-02,7.544748348412073924e-03,8.690399530232779252e-03,7.759074260284500035e-03,-1.810422715848518382e-02,1.251852525315747533e-01,-1.598112921047809554e-01,6.679826916366060630e-02,2.031798203891993504e-02,2.603628641235681829e-01,-1.133214576961718567e-01,-1.711711620638713682e-01,1.012198170405282649e-01,2.275008818089060969e-02,-3.482234034406157114e-02,-5.412217234390804405e-02,2.475195145390595430e-01,3.343045783258562220e-02,1.399512733554885979e-01,-1.329557118040892993e-01,1.122136256782978875e-01,3.693705058867530200e-02,2.286648475577594819e-01,-1.633637199295949749e-01,-9.882485967779242042e-03,2.445332808223363019e-01,-7.846749346487556787e-02,1.335233435187833662e-01,-3.529967955003159019e-02,4.530311178342497080e-02,-2.735216755852463155e-01,1.756508639467889155e-01,-2.349674983238960596e-02,2.201695260066359114e-02
3.290266848200795735e-02,-2.355238901063256771e-02,4.243692402903939676e-03,-6.977731472840871529e-02,-1.131279712013933264e-01,-1.389458514112917320e-01,-7.629148908328947654e-02,-3.725815190363676588e-02,5.060947376761382177e-01,-4.475020978060002125e-02,7.780357049179778203e-03,-4.284283186025005241e-01,-4.043265336141715904e-02,1.271445089098778569e-02,1.175535002911222426e-02,1.867473777174816219e-02,5.648953813865750795e-03,4.459655190626955756e-02,-3.554185371040662067e-02,-5.298897812471663193e-02,-1.536285743408571589e-02,2.588514263634598966e-02,-5.379429671192094420e-02,7.083668345028905355e-02,9.524946238535597631e-02,-1.164527160318457044e-02,-7.109582646219037017e-02,-7.981645873288106818e-02,3.545146454148370707e-03,8.064050699450595050e-02,-4.056561034731488713e-02,7.456051504135208230e-02,6.980128918320382958e-02,-1.439647946519749810e-01,9.917389609815483245e-03,2.811641195091792514e-02,1.121700056405104118e-01,1.923566762837029542e-01,-1.157818716612840915e-01,-1.998507337359932412e-02,3.128896409504685616e-01,-1.082113095806232633e-01,-1.335474532636620748e-01,-9.496082074204457990e-02,-5.054282842368192086e-02,-1.660529081820570629e-01,-4.276623100681924139e-02,-1.909029021888804523e-01,4.081432143112780075e-02,-1.601918042468013503e-01,7.468048700130199002e-02,-1.460731482658848557e-01,2.637401421175916139e-01,1.499620895996181813e-01,-1.113502456966665305e-01,8.102600909869722701e-02,2.965622952275298943e-02
-4.215560138289627112e-02,-1.678970322473227056e-02,3.025192994033150395e-03,-4.974188508710185308e-02,-8.064511800641861738e-02,-9.904985054267491373e-02,-5.438563017082019557e-02,-2.656007146555808274e-02,3.607779211686445442e-01,-3.190091479197823543e-02,5.546353404087267513e-03,-3.054121410975079720e-01,-2.882306750050285180e-02,1.051470471990334499e-03,-3.052428762610855106e-02,-2.286762044254564419e-02,-6.972722825617158615e-04,-8.999039950197521009e-02,5.598212433245955411e-02,-4.055259485733027358e-02,2.169914783329352781e-01,-1.286677352690042964e-01,-2.239660687400578110e-01,-9.544060510401600195e-02,-2.346579479111298994e-01,-1.358696286039645651e-01,-8.795811000416137171e-02,8.619859449600880685e-02,2.912659300391733791e-02,1.511057151031301449e-01,-3.831879616102989994e-02,3.911082247786475119e-02,-9.664367718812960639e-02,2.556100078158187600e-02,-1.591092821109323374e-01,-2.803620725749167986e-01,-1.155690924856144497e-01,-1.607257334133000981e-01,-4.558888714940979858e-02,1.995155346513666911e-02,-3.877467640759295620e-01,8.410293986251700382e-02,1.035484784288869253e-01,-5.346811458830666441e-02,1.167106232079526684e-01,1.441992511306134095e-01,-7.411981868425704389e-03,1.086797572846824045e-01,5.563022473508509591e-02,1.155195408576194238e-01,1.162039706729808552e-01,7.001158332706587661e-02,-2.054696280691276911e-01,8.451279693004186411e-02,1.527945078161160597e-01,-1.231954066331614472e-01,-4.427859642111997562e-02
-3.878610495511081169e-03,-1.731439178927939027e-02,3.119728199538894520e-03,-5.129635717654442567e-02,-8.316533107006492120e-02,-1.021452080136266011e-01,-5.608522273185376217e-02,-2.739009490589864107e-02,3.720524492180510290e-01,-3.289784045071415808e-02,5.719680777209976488e-03,-3.149564557190232539e-01,-2.972381440216684267e-02,-1.831479036926962276e-02,1.360878238753216243e-02,-3.228178058230432579e-03,-7.008009560307268404e-03,2.659969990421331282e-02,-5.938856290973324598e-03,1.114034198408678789e-01,-1.895180814975451489e-01,8.955764208380048719e-02,2.903542772234131153e-01,-3.809164640714290950e-03,9.798121958949371213e-02,1.475931145066729233e-01,1.820027505049181815e-01,2.498607684116067873e-02,-3.306634634334378736e-02,-2.562201770734616191e-01,9.233810422755503455e-02,-1.393486515219078958e-01,-1.234124816070727992e-03,1.710457289190742136e-01,1.407972931244154680e-01,2.336199556894627827e-01,-4.051545230958087523e-02,-1.058033794653967935e-01,2.017029052741503570e-01,7.838304902342912994e-03,-4.962023727399450523e-02,6.564313983899741634e-02,8.125106876493812247e-02,1.810209475220107278e-01,-4.442157587499648286e-02,8.604861330336124881e-02,6.536133233062010883e-02,1.542946377318403228e-01,-1.094632495089505886e-01,1.058864956387584322e-01,-2.142687899192066425e-01,1.308101015207683571e-01,-1.595167399454392732e-01,-2.859418766528061817e-01,3.302999662289193145e-03,9.244248735648136206e-03,2.596079682203068610e-03
-2.590964703619194620e-02,2.504068751368905277e-01,-5.438919317915667795e-02,-1.070384911608358164e-01,2.011792791696534119e-02,1.582295926907484884e-01,-1.064420971082457451e-01,3.123775996518813880e-01,2.765327232810900482e-02,-4.521143809440561490e-02,-1.466978883155806990e-01,-4.385819279272203108e-02,1.787727901228476357e-01,-3.222205498601814211e-02,-1.428484841312951392e-01,3.263235896084415444e-02,-8.020505080283787946e-02,-7.134773719824132054e-02,-1.118080700706371028e-01,1.854762124611663843e-01,4.419434764894411560e-02,1.627084186084067630e-01,-2.529765797218357370e-01,-1.607822255918366916e-01,2.125731473495116874e-01,-7.286993859071780322e-02,8.079371720642514187e-02,-1.962528532721006247e-01,7.936802044561219738e-02,6.379830836684721729e-02,-6.803159295451687016e-02,4.514839094994441138e-02,-5.372212202124093672e-02,-9.030185022891012991e-02,-1.645708903237342105e-02,-3.070562964257891880e-02,2.946753484452888788e-02,-5.990059723628894661e-02,-1.038866383864577858e-01,-2.729242539288986857e-01,1.030724822504559407e-01,-6.937345747559423015e-02,1.476234984756849278e-01,1.245538701152821282e-01,4.263039187377572203e-02,-9.972231071153685178e-02,-8.281014398804303900e-02,-5.553794038435725527e-02,1.501983862397965330e-02,-2.653958397746565279e-01,-7.780907620343821551e-02,3.119501706004684238e-01,-1.856147119188157613e-01,-1.553157885319271514e-01,9.387651567027512078e-02,2.498309714034696594e-03,-1.548619751851982250e-04
1.563834376924289060e-02,2.362086115768406158e-01,-5.130528556495172338e-02,-1.009693337646751371e-01,1.897721558230758276e-02,1.492578553878808334e-01,-1.004067471643968479e-01,2.946655478359788138e-01,2.608531044795256090e-02,-4.264791932433742438e-02,-1.383800059127199278e-01,-4.137139551758720751e-02,1.686362361339695526e-01,-1.640800932235964016e-02,-1.314092893249333704e-01,4.431117417124527669e-03,1.595116485213745466e-02,-8.491515664088788995e-02,-2.913115606357279119e-02,-2.529165121602025557e-02,-2.490192389411972906e-02,-2.362566588348451874e-02,-6.394984997588720743e-02,2.377919637557324994e-01,-1.503235941685983346e-01,-4.350113641466181458e-02,-9.949283049736316886e-02,1.397994451120818105e-01,-1.340011026899090574e-01,6.316295904075958090e-02,-8.256106430478243885e-02,-9.694285880535176425e-03,4.893131158097362848e-02,-1.304623015200660485e-01,1.065723572110474637e-02,2.288348502819173569e-01,-1.984514506485721697e-01,-1.185451066686574184e-02,-1.343196521558840117e-01,1.055155154911728982e-01,1.006193841065466527e-01,4.801573456602824946e-02,1.124388547830918045e-01,2.544857475882070785e-01,-1.495789845969699994e-02,1.222941869252926889e-01,-5.243450350757211664e-02,-2.707580665319425650e-04,-7.428292085345888918e-02,4.240579882093497011e-01,-1.332461360540466433e-01,-2.207274391588714135e-01,4.167831286073162000e-03,1.828684482108768605e-01,-1.253234694311688435e-01,7.875912729183928707e-02,1.820284604847110521e-01
-4.208436814134315640e-02,2.614854695368385995e-01,-5.679549975674501316e-02,-1.117741291672261356e-01,2.100798831647944856e-02,1.652300403634857640e-01,-1.111513479262789539e-01,3.261979291621489585e-01,2.887671932509712491e-02,-4.721170018970038268e-02,-1.531881518611759585e-01,-4.579858142904329188e-02,1.866821257376453658e-01,-5.093945759870982526e-02,-1.597909466388170441e-01,-9.831805976773674849e-03,1.675026528485849125e-02,-6.468863366059930675e-02,1.552852523866511680e-02,-2.131422632018701441e-02,-7.789587030343864127e-02,-2.519990737361552102e-02,1.907967184773310398e-01,-1.826560273979387777e-02,-2.505011005911831137e-02,2.463758390439787366e-02,-1.338386458226227885e-02,9.950891942241754662e-02,1.174284790428999081e-01,-8.626673409162001482e-02,1.722104017516483399e-01,7.466599323820008460e-02,-1.067365233247107026e-02,9.581676568963035101e-02,9.670811982111862659e-02,-1.474111968130130124e-01,-1.626134037490253176e-02,1.033509319090493705e-01,2.953017053078643150e-01,1.742342127190690815e-01,-9.869229565914021396e-02,-1.086009074859188572e-02,-3.302595227403078981e-01,-2.403218283007846345e-01,1.822978292463275363e-01,6.608174045103890060e-02,2.653391272775921239e-01,-8.269396408470780502e-02,9.669544157078291402e-02,-1.036227288267450031e-01,1.131171160973799689e-01,-1.053288788427115680e-01,3.176236159915674789e-02,1.469671783107773591e-02,-4.297807380111795528e-02,-2.734293361602957440e-02,-2.265946013589283936e-01
