1.659824844814337258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.528329430954974867e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.634296364895754472e-01,-1.653812026204173613e-01,-3.527417052569094963e-02,-8.560595213016888860e-02,1.461788317883565454e-02,-4.229976701653953008e-01,1.376606094219195719e-01,-4.660022474133174858e-02,6.296386329620455580e-02,-3.214620329009477279e-02,1.061805051014385604e-01,4.276402831831048468e-02,1.437090761868452943e-02,-3.618657286912232984e-02,-6.358973952928689832e-02,-2.731452684157167909e-01,-8.323550144596961187e-02,1.308107047311786730e-01,-5.171691841313873911e-02,-4.704553940096166398e-02,-1.130037379312758272e-01,-1.513705711564642120e-01,-7.235970155758762734e-02,1.047900643057059072e-01,-2.793067316048638421e-02,1.253466910776033505e-01,-5.631158537884189269e-02,-2.727696609138440254e-01,-2.444131693921524837e-03,-4.094807266994320016e-02,-1.154547867896828645e-01,-2.145463451154083490e-01,-4.186821349885680443e-02,9.977812339299781119e-02,-1.491359227926243869e-01,1.198621730401028401e-01,6.901349146421267844e-02,-8.549906782341137879e-02,-4.684337779474698898e-02,6.741047968777888477e-02,-3.749027284376897726e-03,4.540960823143055936e-02,-8.781042977624144152e-02,1.869891073010113702e-01
6.459162685616072486e-02,2.136266409600272032e-01,-4.640045267610792834e-02,-9.131658921603140466e-02,1.716290030454395085e-02,1.349887419091931606e-01,-9.080772404983038226e-02,2.664949255730943989e-01,2.359149111028394086e-02,-3.857073480910494512e-02,-1.251506297837005899e-01,-3.741620477862143274e-02,1.525142456820504644e-01,1.182636483044026687e-01,5.083319499769644034e-01,-3.111578170932920162e-02,5.587383690379241208e-02,2.567038870873465384e-01,1.442612773376394930e-01,-1.633553261677862245e-01,7.107781901016796411e-02,-1.337534933108783242e-01,1.337005879942527453e-01,-5.210653954205757277e-02,-5.229595754105362260e-02,1.033583886464735507e-01,3.168821219710712261e-02,-4.633740603402647373e-02,-8.860281797198683862e-02,-3.902917301666119360e-02,-3.975770272878828560e-02,-1.335959917284594844e-01,2.193263761505613585e-02,1.328197107206022798e-01,-1.108669242218543877e-01,-3.659644234348152086e-02,2.047926639090482392e-01,-4.318331879640156801e-02,-9.116707651988399663e-02,-1.002346384702502979e-02,-1.112717953724961933e-01,4.151923974233444337e-02,1.068832033564646039e-01,-1.332240294258568991e-01,-2.565690641963263574e-01,-9.921609522858051977e-02,-1.697382510632828856e-01,1.666192203641576330e-01,-5.382875941617470961e-02,-3.095759936501558604e-02,1.000780066276972108e-01,7.326924068731213713e-03,1.740856039564836477e-01,-3.813166188723184080e-02,8.113828082937986352e-02,-5.654443289011465423e-02,7.626990078423614983e-02
4.320249084965162301e-02,-2.354252833815434834e-02,-1.860036600999808581e-02,6.889233882671352838e-02,-6.981772328923992188e-02,1.329182964552086572e-02,2.209659382857765558e-02,7.813394280706366379e-02,5.140834323088931679e-02,2.371888053171957722e-01,4.257978025810704170e-01,4.521350196632689666e-03,3.438320139980891033e-01,-1.763565442077614370e-02,-3.839944702905888352e-02,-7.055959106244090451e-02,-6.513431009858117182e-02,2.288943344494058507e-02,-1.115059893907954375e-01,6.933253332424210713e-02,1.325345574673013893e-01,-1.040401631876808203e-01,1.703208748683072982e-02,-1.168530252524427188e-01,3.311723655505188768e-02,1.218560427758239445e-01,-1.675067480512485996e-01,1.019121832698161312e-01,-1.627909782720053655e-02,7.965554798077612020e-02,6.889133212603817946e-02,6.703472809351011807e-03,1.203601214637882721e-01,-4.881066534215063035e-02,2.765371909606270662e-02,-7.941126335196289909e-02,4.433125743988717421e-02,-1.327372196784551983e-01,-8.153475026513364032e-02,-8.009877463461795299e-02,-1.622470823642657711e-02,-8.057597891544213131e-02,-2.283005006683306304e-01,2.415343295829069231e-02,8.764835164667125755e-03,1.295787015672037190e-01,-1.545417601204010782e-01,2.944013885373590322e-01,8.233854412682670154e-02,-1.696574240494714420e-02,-3.462446118605703171e-01,9.066494056531336498e-02,1.915366974123542676e-01,8.315555839096204493e-03,-2.112926463530711008e-01,2.635074030307754667e-02,-1.573577730938141850e-01
9.205961335422285785e-04,-1.464938118552140331e-02,-1.157411236295260819e-02,4.286838852961561558e-02,-4.344420163173697697e-02,8.270861750212833707e-03,1.374964801997927838e-02,4.861899275595164827e-02,3.198893469953286578e-02,1.475911658626954948e-01,2.649534529047994913e-01,2.813416371441675168e-03,2.139500948002318326e-01,9.100087325656647241e-03,4.867445653405526318e-02,-2.693850636315160002e-02,1.269170994495634752e-01,1.097007769859945636e-01,3.408682789367009636e-02,-6.887906584310846125e-02,-1.350227570006083955e-01,1.281226895073410699e-01,3.953794591339276215e-03,6.038490275392233153e-02,-1.402779262816190586e-01,-3.372584545405631351e-01,4.103880043868126659e-01,-2.675523600854532932e-02,2.892194064590807370e-02,5.714679648929889277e-03,-7.458108528331737486e-02,-3.505434305136813367e-03,-2.093689811827230407e-01,7.601264721820411019e-02,1.719158114057908748e-01,6.302293600354372249e-02,1.024215097393304380e-01,-1.210774032457933441e-01,1.365096978513193060e-01,-4.127529792239972850e-03,1.202230265523378527e-01,1.733299168108339838e-01,-3.023448427303498942e-02,-1.036525380000868218e-01,6.506504689667515565e-03,1.370756720797027262e-01,-1.251189787406835618e-01,-1.638595625092848507e-01,2.129633376691948410e-01,-6.844988936240323230e-02,-9.203314517875464673e-02,2.051498860536844077e-02,-8.939897979883075496e-02,3.180331464414565268e-01,1.076525938383096070e-01,-1.069699020964745284e-01,1.856039445365169904e-01
-3.877959484603610979e-02,-2.657533889353152004e-02,-2.099651415537149082e-02,7.776722979009571823e-02,-7.881182594294766641e-02,1.500412142967225831e-02,2.494313470237854991e-02,8.819936256828947441e-02,5.803090075130822728e-02,2.677440885397013859e-01,4.806501908608388773e-01,5.103802759143735018e-03,3.881253532880444834e-01,1.060674268857846742e-02,7.186023339068883797e-03,7.735683203844120892e-02,-1.226065314110728194e-02,-8.074861748235379055e-02,7.999078503618543834e-02,-2.345138142866292491e-02,-4.297962962762602590e-02,2.154064664130228221e-02,-1.726786453103567459e-02,7.023106234744734555e-02,4.798889088033590766e-02,7.796059327196844246e-02,-7.783147047488948866e-02,-7.553333248346724704e-02,-1.521631355980990197e-03,-7.371532823262780254e-02,-1.991731499693080720e-02,-4.006138127823972994e-03,8.788021971698103951e-03,1.339156648255679372e-03,-1.192646554653349761e-01,3.560801028244675592e-02,-9.573091985178662500e-02,1.843317536629738573e-01,-3.019656746465145675e-03,7.323306270819029962e-02,-5.189857656624059790e-02,-2.416577690202593304e-02,2.189130159596420488e-01,3.574037747903689721e-02,-1.135122484896784745e-02,-1.903525705504227616e-01,2.058758098342439169e-01,-1.704780506191520273e-01,-1.903358097216842626e-01,5.276188610136522961e-02,3.574630735981545460e-01,-9.162682217427911557e-02,-1.203980307051170789e-01,-1.826790619864137877e-01,1.278372909141171632e-01,3.562249158235431673e-02,3.708765319069506905e-02
-2.522466403582184213e-01,1.074261244803337290e-01,-3.082529758685701587e-03,8.633820466031499885e-02,-7.271651983029338295e-02,-1.573815420875778193e-01,4.228208521813087151e-01,-4.152850816771634299e-03,2.948520776671889609e-02,-2.313831638720862671e-01,-6.671405033316182842e-02,1.492247281683043228e-02,1.926091767662547749e-01,2.650625033717884937e-02,7.175494306544791256e-02,-3.325221056247730511e-02,7.360241324733168833e-02,2.690741553217387283e-01,-1.477177115115769213e-01,-2.455485197581842860e-02,-3.031031965254422922e-02,7.347168731105274686e-03,-1.736629435751433637e-01,4.311384707780331615e-02,-8.329831996336027611e-02,9.419310775314475304e-02,4.670958953541837905e-02,1.104638273386280255e-02,-6.956192866489316340e-02,7.487593896154937090e-02,3.413556384122069104e-02,6.655564445596928724e-02,-9.969911739625329783e-02,-5.174214955149926409e-02,2.872323557133089622e-01,-5.320264541091762611e-02,-3.543624201404666496e-01,-2.638394882248814022e-01,6.341886945760266681e-03,1.180165802072701275e-01,4.486220097777873783e-02,-5.042095663619645951e-02,3.262711062489583036e-02,-5.078171222232723270e-02,-1.273191768875830410e-01,-2.217966107162158695e-02,1.778535061031255582e-02,-8.016926758725417823e-02,-1.313439422508471885e-02,-2.543220934566819968e-02,1.312836971222274274e-01,9.749863663453996188e-02,1.259641050697179743e-01,-1.328193315976321232e-01,-5.562094437437708344e-02,1.440249756477793019e-01,-1.197553532325222880e-01
1.612046064264382184e-01,1.271622115545566201e-01,-3.648855835481062265e-03,1.022000490354723068e-01,-8.607583242706458304e-02,-1.862952906823467647e-01,5.005005247659917167e-01,-4.915818749949066140e-03,3.490215683401000357e-02,-2.738923581139870445e-01,-7.897060007372755375e-02,1.766399454674940153e-02,2.279948815156659092e-01,4.457085289360671748e-02,2.568567700529560405e-01,-1.559332530620682888e-04,-1.277321636633567126e-01,-3.380982432075528565e-02,5.985362415830457194e-02,-4.070422000623508813e-03,1.189632484940702922e-01,-3.860676084384948720e-02,-1.620004442593114824e-02,-2.188622712990525437e-02,4.237767113737443692e-02,3.627940374993129935e-03,-3.535134003928228075e-02,-1.376913567526619198e-01,-9.631894765147658993e-03,-1.152341226444407868e-01,3.937941550873043373e-02,-1.203009327514800025e-02,9.485394807789110372e-02,-5.311880974256562304e-04,-1.599142686305965178e-01,5.599596706089316617e-02,1.499006223664278159e-01,2.408381019213825802e-01,3.253521440148050142e-02,-1.205306765459218943e-01,-2.393563756585859528e-03,5.170731107843051788e-03,-8.519286358945085680e-02,1.079072869797232104e-01,2.768759116341016346e-01,1.172186526451304278e-01,1.204394839225307046e-01,-7.547154395095541368e-02,3.283453420185101362e-02,4.527736668195496417e-02,-1.881288076604300807e-01,-7.902514593542406263e-02,-2.171818672293216734e-01,1.309310660716172803e-01,7.417259999702510709e-03,-6.292919616005460126e-02,3.313510214231198819e-02
7.422298291091476707e-02,8.890449556983584523e-02,-2.551028433311491178e-03,7.145247594012715808e-02,-6.017918909973117569e-02,-1.302471125859149259e-01,3.499211069637750970e-01,-3.436769914466900749e-03,2.440159108872646740e-02,-1.914896928146010147e-01,-5.521169153920372358e-02,1.234963008384755423e-02,1.594009350532136493e-01,-9.577907141629664334e-02,-4.540920942783496783e-01,4.040279197417566415e-02,9.376218603125441309e-02,-2.767717201535271343e-01,9.288200237312026208e-02,3.549233072986396342e-02,-1.335310193093521836e-01,4.634229276578390178e-02,2.330137843054161939e-01,-2.079145589972142272e-02,4.003819848131005138e-02,-1.190055705880828513e-01,-5.876801613349351416e-03,1.835954287853945877e-01,9.783060831865053597e-02,7.434711037204000394e-02,-9.757242867892509941e-02,-6.321441132232286098e-02,-1.520223635432065012e-02,6.328148302407726744e-02,-1.183428292938236148e-01,-1.580591647581048448e-02,2.137810045784651336e-01,-2.567082040585447894e-02,-5.419900366731712771e-02,2.979470799514787049e-02,-5.078486354942749609e-02,5.352943802156902298e-02,8.242901745798193736e-02,-9.298121491929339788e-02,-2.421784308873362046e-01,-1.408602623258000675e-01,-1.937580990875925613e-01,2.048198597480750394e-01,-3.109331407953994098e-02,-3.403075124728581480e-02,1.104508573259733312e-01,-4.779160977954444167e-03,1.584339805187904848e-01,-2.678399782834015030e-02,5.659948591511432953e-02,-8.402085251536832444e-02,9.731029535403053210e-02
-4.117745300675404452e-02,2.853832025466600253e-02,-1.702356517587022902e-02,-1.326084476444844007e-01,8.798478024484117366e-02,-5.375173163303256785e-02,4.636808962972704257e-02,-1.300539721805851409e-02,-4.610302728488183815e-02,3.367335876226598690e-02,3.154644369632148698e-02,-4.978904208638888773e-02,-7.225263635147537861e-03,-3.960557885931506594e-02,2.600016551855688363e-01,-1.313080350199599677e-01,3.757872958926765650e-01,-3.145384811027434058e-01,-2.615235490276664465e-01,5.578277119318784949e-02,-4.753003063843300874e-03,9.411381517733645452e-02,1.452412253228247963e-01,6.384587988307489914e-02,6.117188753950755092e-03,-5.804000342109773974e-02,-1.564349536484272718e-01,-6.449162540535952060e-02,1.218146174415338512e-01,-4.458567817183192727e-03,2.282971957061818713e-01,1.488151713097601025e-01,-1.504631193527148844e-02,-4.206042726812989768e-02,3.706534605397966697e-02,1.459101976744669460e-01,-2.645826792802984939e-01,8.437210501154317199e-02,-8.005267687172742952e-02,-3.599498709065483415e-01,1.032257946225255407e-02,2.261092233210680869e-01,1.864598875489998503e-02,-1.550948349959470896e-01,3.737300432373199394e-02,6.568059740137871527e-02,2.826380643913618818e-02,1.207688400149536379e-01,-8.227775563659579794e-02,-6.534981767268088076e-03,7.964287770513581166e-02,6.250077590582289733e-02,1.447879372014187760e-01,5.151621865207933054e-02,6.843275720760053082e-02,-1.553085248446325617e-01,5.131588762124481007e-02
-1.823442425342185202e-02,7.881782318976124357e-02,-4.701616342697574613e-02,-3.662415466174331891e-01,2.429985306097832143e-01,-1.484526964507475177e-01,1.280605081367631737e-01,-3.591874950340977896e-02,-1.273285455911036257e-01,9.299991278107869186e-02,8.712579472584905393e-02,-1.375086273290525851e-01,-1.995499331095808987e-02,-7.472373086460870617e-03,-1.587729590838758698e-01,9.438604643078231382e-02,1.314300528357715270e-01,6.098302348665956413e-02,5.153536074849293658e-03,-2.053387046395017401e-01,2.982816384013433630e-01,-9.339554406124388197e-02,1.959498969923174350e-01,1.738468248224266932e-01,-7.987241114061608208e-03,-5.278756435460074670e-02,-2.403889360911452833e-03,-4.080317073265168210e-02,-1.895690774375951571e-01,-3.900700393664634225e-02,1.581933343125256353e-01,-2.497954432715757470e-02,1.874184371213296479e-02,-1.744717717146154062e-02,-7.250835037666655825e-02,-1.202205859534275362e-01,9.310222429265317678e-02,-2.710234985210131092e-02,3.503020180764513519e-02,8.066758918247057819e-02,7.424632729869187764e-02,7.505395679033292911e-02,4.973382193707061999e-02,5.287194362022535482e-02,2.927452744415985283e-02,3.654364598748276877e-02,-2.095839988517670394e-01,-2.517554649819014889e-01,-1.417586315189403590e-01,-7.958727236279047879e-02,2.486436057517930898e-02,2.038229547315755785e-01,-1.735278728363572887e-01,-8.689693319841236552e-02,-3.150267606883336846e-01,-7.196590806864336387e-02,-3.443819295536058173e-02
-7.737552686367349386e-02,9.540598850083760463e-02,-5.691128052628168649e-02,-4.433215023103694308e-01,2.941405234209557573e-01,-1.796963716819966750e-01,1.550123901187737685e-01,-4.347828157248919551e-02,-1.541263770395362720e-01,1.125728778431626803e-01,1.054624727845650117e-01,-1.664489867633379694e-01,-2.415476337214019983e-02,-5.138211935376651995e-02,-8.830437640415009226e-02,-5.968672602497809843e-04,-7.887176533739274908e-02,1.511429941205303940e-01,-2.460363820367112569e-02,-7.896062599004155524e-02,-1.702643584532576720e-02,4.037735011451994149e-02,-5.070295170298414617e-02,-3.480487596866645161e-02,1.132608593637794182e-02,7.151512709570967408e-02,4.626954924471786412e-02,-1.432330339075321701e-01,1.769136368324309150e-01,2.233698891061336109e-02,-7.907450826168503644e-02,4.677799816165806313e-02,-8.521702408547476848e-02,6.486371364332865763e-02,-5.146719672238461024e-02,1.969353712949732660e-02,-1.119501472596390879e-01,9.087060523288914560e-02,5.654472011269011389e-02,1.652509048268726438e-02,-5.280109453045517265e-02,-2.045865244405812855e-01,-5.088707066824085801e-04,-8.816791140576462835e-03,-2.760448731084434726e-02,-9.819060057627126969e-02,2.384761858487101371e-02,2.466046820787785032e-01,1.887770340304577854e-01,3.589219098421592147e-02,-1.879695797799301182e-01,-2.922743050731953507e-01,2.672706680935586776e-02,-7.660875921113537157e-03,3.212308815106409976e-01,1.455396573524545545e-01,7.929197255790775001e-02
1.404098045341572454e-01,7.118036493534259102e-02,-4.246027084638943905e-02,-3.307525854802750298e-01,2.194519271486232714e-01,-1.340676463171757149e-01,1.156514194161895326e-01,-3.243818556801887631e-02,-1.149903636329052542e-01,8.398820319263541889e-02,7.868327464170295216e-02,-1.241840082395975070e-01,-1.802133281683110724e-02,9.302277862677771347e-02,1.899246190517724642e-01,-5.106814604294174220e-02,-1.904812857688796268e-01,-1.440018042091200101e-01,1.321233028793261099e-01,3.108402679170183536e-01,-3.055596295105152960e-01,1.156419461003446031e-02,-2.072470488094978747e-01,-1.714474205089479564e-01,-8.789137557878360513e-03,-1.413320568149252499e-02,3.364214692235599491e-03,2.630190386741509956e-01,-7.605443888856430745e-02,1.504072757986113854e-02,-1.607113165726511139e-01,-9.470311390229356474e-02,9.949964618907947145e-02,-5.075704540662731579e-02,1.344113470757843098e-01,4.822417275122425906e-02,1.530385979031455013e-01,-1.256145600168569743e-01,-8.248261117027982925e-02,3.284225516619856955e-02,-1.557989280539765278e-02,1.004549079511458665e-01,-6.186380204865838534e-02,1.545464529268131791e-02,-1.040010815819890355e-02,6.481097028658304449e-02,1.887760781446582437e-01,-1.001861265337110618e-01,-6.306915782873351306e-02,4.263905402424175012e-02,1.924800232598559147e-01,1.409963653986570642e-01,9.827381093830662995e-02,8.583457000199053166e-02,-1.091675003608699873e-01,-5.311741486774142901e-02,-8.871906176562185942e-02
-1.075607052282407661e-01,-3.512565324889041496e-01,-1.733269223338945730e-01,-2.994686148842447548e-01,-3.975748787618674229e-01,5.533989989773668849e-03,-3.358993681879192394e-02,-1.652160507352741850e-02,-1.841186733889692562e-01,-3.755578450807336294e-02,-1.495223036293051033e-01,-5.733339796948808825e-02,1.909014117860733939e-01,-4.250456310357520612e-02,5.793506149993422893e-02,-4.877705733918880071e-03,-1.336630659822486411e-01,2.159402496681664743e-02,3.090409583496603330e-02,6.789099571532258848e-02,-1.160345835653567581e-01,7.335742827765745488e-02,-3.771849425074008666e-02,2.929404704850402733e-02,-3.040433698916906319e-02,-2.876936559320293629e-02,-4.400847567168645474e-02,4.682165658377425432e-02,-1.671884996542165325e-02,-9.719098615102711447e-02,-4.248508016569400164e-03,6.812606994055964149e-02,8.498630888207447942e-02,-5.892231958311085205e-02,6.550059239995821569e-02,-2.974671370060752787e-03,-3.800186992604861341e-02,-3.883871291194224834e-02,7.635208640768903487e-02,-3.537887464259700798e-02,-1.363366120820718175e-01,1.743234265484257250e-02,1.977106619511077856e-01,-5.801631981249742720e-02,2.010407983851755787e-01,-1.258227635186277005e-01,-2.688782578571090043e-01,-3.441553871258802577e-02,3.797859250186221697e-02,-1.142734132689844639e-01,-5.716651620894161456e-02,-2.823775746461376079e-01,3.803811890970022064e-02,-1.053551618346395963e-01,-1.599927627029913146e-01,-2.566007725667885930e-01,-1.891933490005829124e-02
1.075606559515765726e-01,-3.512565352569917421e-01,-1.733269309978680284e-01,-2.994686326505992535e-01,-3.975748823499289375e-01,5.534014205973866729e-03,-3.358994594850877452e-02,-1.652161904686780605e-02,-1.841186789834937387e-01,-3.755578904400719981e-02,-1.495223001143022867e-01,-5.733339725983343377e-02,1.909014030147467289e-01,4.250453477592988638e-02,-5.793512567672189084e-02,4.877679580781890678e-03,1.336630839744964994e-01,-2.159414447345875052e-02,-3.090411041407390910e-02,-6.789091965961788211e-02,1.160345447023403975e-01,-7.335740111842384281e-02,3.771851368162928986e-02,-2.929405646066837038e-02,3.040435099454030440e-02,2.876931011711872724e-02,4.400846814424868442e-02,-4.682160870192608737e-02,1.671887992982631563e-02,9.719100552482833055e-02,4.248511876282452804e-03,-6.812605653429042174e-02,-8.498632605482905888e-02,5.892230729964607894e-02,-6.550059444579696410e-02,2.974671391361388955e-03,3.800187055444027157e-02,3.883871317032865783e-02,-7.635208677600154037e-02,3.537887438443234472e-02,1.363366113347785902e-01,-1.743234210675916745e-02,-1.977106624522786127e-01,5.801631942629938143e-02,-2.010407996714348444e-01,1.258227643090351622e-01,2.688782581734808774e-01,3.441553861850940588e-02,-3.797859224214006346e-02,1.142734130472296550e-01,5.716651639035391641e-02,2.823775749105474353e-01,-3.803811852454005299e-02,1.053551621304927438e-01,1.599927620525362915e-01,2.566007734831125542e-01,1.891933560195214678e-02
-2.685714769616048825e-02,-1.401239994436609126e-01,-2.761604669586032457e-01,5.528030689850804008e-02,2.638587675826907786e-01,6.195019368244772395e-02,8.200820357206235756e-02,-1.625514756020274287e-01,2.363908475777692919e-01,2.852324284624510597e-01,-3.146263256586370738e-01,1.303077435718810184e-01,2.030496070644421391e-01,-6.162847314932703990e-03,1.837358189223080307e-02,-2.360094221106807943e-02,1.077382185165118300e-02,2.332471746735552062e-02,6.542943464984302127e-02,1.223725965746038508e-02,-2.673281922993930859e-03,1.940921272142268755e-02,-4.862209924386476367e-02,2.214329604309898947e-02,7.768490125204571828e-02,-8.484731441086815207e-03,8.892930339800486639e-03,1.953439415817658648e-02,-2.488661088613341576e-04,3.311211463924636222e-02,-3.480429923761951122e-02,1.716997200499465609e-02,-6.048968601159736280e-02,-6.284181957259736551e-02,5.607119390700027184e-02,-8.163277809364437310e-02,-9.024300922821201776e-02,3.556533680784806917e-02,-1.139319057075465352e-01,3.150094035817539717e-02,-1.249952250606200244e-01,2.448416935619159851e-01,-2.843623206708012496e-01,1.298333305554854322e-01,-2.222570775173212110e-01,-3.212582047138996116e-02,3.443130051730111663e-02,4.164800020452878726e-02,-2.264472290130659649e-01,-2.534005629005136040e-01,-9.517769867415536156e-02,-2.139589824900930137e-01,-1.874923392909208508e-01,-5.938012529962231542e-03,-3.132640649416206652e-02,-3.430809263824302624e-02,7.572681058090957595e-02
2.685715770924265722e-02,-1.401239998835431544e-01,-2.761604686913916029e-01,5.528030137454827131e-02,2.638587647818105841e-01,6.195019786344509172e-02,8.200820020840970948e-02,-1.625514793050505113e-01,2.363908460354040286e-01,2.852324263703219231e-01,-3.146263258927285977e-01,1.303077449635068052e-01,2.030496037960648203e-01,6.162855346283732660e-03,-1.837356709897840223e-02,2.360094599553047567e-02,-1.077382548945712837e-02,-2.332469567093811355e-02,-6.542943195040365478e-02,-1.223727651200395838e-02,2.673291256304763386e-03,-1.940921704530000624e-02,4.862209271923088882e-02,-2.214329199651415142e-02,-7.768490247022680206e-02,8.484744813502309579e-03,-8.892927854703434887e-03,-1.953440315435742841e-02,2.488535220093406443e-04,-3.311212110221167099e-02,3.480429818374728562e-02,-1.716997723300402873e-02,6.048969828296603402e-02,6.284183069647591990e-02,-5.607119317119010904e-02,8.163277807261465346e-02,9.024300914646302130e-02,-3.556533684223859432e-02,1.139319057878921265e-01,-3.150094028378225969e-02,1.249952252590293689e-01,-2.448416936381015430e-01,2.843623206022216632e-01,-1.298333302782445631e-01,2.222570777087602978e-01,3.212582035453286078e-02,-3.443130041067721248e-02,-4.164800023746415003e-02,2.264472289684653084e-01,2.534005627935664862e-01,9.517769850289294065e-02,2.139589820936461106e-01,1.874923391017782048e-01,5.938012531340226483e-03,3.132640674206803311e-02,3.430809235179912986e-02,-7.572681081108760537e-02
